V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Time,Class,timestamp
5.330262137029857,-1.0194130158677828,0.908438478064773,-0.5453542624739995,2.5482973688038744,1.1211881425699046,0.0538973470332063,3.725539727448475,1.5757622959060873,1.1135074494432418,-5.659852165097444,2.5203432172751645,0.8942855222926565,-0.0018287588441003,-0.2384378667238136,-3.2415138253291205,0.2971600238082216,-0.2526248688026368,4.668283662284383,7.600289972073656,0.1399820963213537,6.199316110348288,1.5283315634862455,0.3608665137031768,-0.6224276329713402,-1.326262161949157,1.6000978468204785,-0.470755099124782,275.73675590681114,76402,1,2025-04-10 18:51:47.363785
1.5713225852952697,0.2651270147707935,0.9872189118889724,4.519098274415445,-0.641002737873893,1.6764549619146627,-0.0515091937539279,-3.156826813205876,0.8958640420916668,5.736762830850689,-1.315147955072496,-0.5640731220647135,0.97191749664224,-0.5908183480914292,-0.167738947749176,0.180305051337503,-0.9561357029585392,0.3353172563973077,0.7121462110121006,3.3578064969253623,1.2450410082232566,3.867734551384072,-0.6008871758538126,-3.0599749370241933,0.1965763845364386,0.3753596961444733,-1.5649738934417794,0.1929896417729295,0.5459080083423001,12907,1,2025-04-11 12:30:02.363785
-0.9995828034383824,-0.0961802159971495,1.3353578347354875,-2.6520785953145145,-0.7867217795818706,-1.2237448466562693,-0.972335003816188,-0.321788769340218,-2.4123909257793725,8.016075089137308,-4.670417998905752,-1.1910663218283473,-0.9676754166747672,1.805668878116265,1.5661335487381622,-0.1693288571150473,0.6555543582884528,-0.402833428474804,3.453943584885648,-0.018123327927631,1.325004654945639,-5.573585413494933,-1.038540857035756,1.293989122602241,0.2386468535506055,-1.9425705714374064,-2.477506118629017,-0.4093202145866852,33.60604972935152,74288,1,2025-04-10 19:27:01.363785
-3.9883834495633312,-0.1302245994227835,0.2424894073935752,-0.685235167985625,-0.426819102776387,-0.4597413950630392,0.3720814786673863,-1.0459031880204928,0.4155695229051315,2.467544963002322,1.6401755362167567,-1.1219849021340118,-1.3152892936316247,-0.0642037949527135,-1.905691496780722,1.705362356513084,-0.9907369187412842,-0.004201915391156,2.507338920181915,2.371867237383809,-1.5736290221169846,1.638529965740089,0.0960092679970499,-1.6329117240794964,1.931477838592269,-1.115246536376814,-0.339088294526827,0.2149259647767057,9.216653248705738,70316,1,2025-04-10 20:33:13.363785
-1.648883709441488,1.3501878899714617,-0.391214994980219,0.5818106303373085,-2.20657706184272,-0.5109891701957271,0.4766510408005575,-2.379177421733261,5.504114772492571,7.224736067590376,-0.7080779874271906,-3.2646500547932464,-2.1757096549240136,-1.7793989305072206,3.795198600145131,-0.1539052269746876,-0.3203850594367943,0.3903661943953757,3.013463597156236,7.315829133594636,-0.9399678291500664,-2.0989064977753533,-0.1683849224728525,0.3603781462867199,-2.852995950521886,1.7159076311326944,-2.5535495960558983,0.0931583376997423,151.54458268911822,7451,1,2025-04-11 14:00:58.363785
4.893374754164104,-1.919141307202313,4.2348662250845805,1.9498605873728088,1.4595472066977502,-0.6332727047102726,-1.125654967800585,8.782912046081504,0.8898435243312469,-1.1991832818378674,-3.1506976147465067,3.530676908415284,0.3722912680707158,-0.5387903045767108,-0.9561336678890622,0.4498272137265099,-0.7075522852941063,-1.2444864498888657,1.301809478905492,4.461087723411812,-0.7202120210067899,1.542460774820465,1.0108397350203135,0.8555274563266275,-1.357673516779256,-0.0412913617846614,-0.0967601031868893,1.8055744326868155,222.0137693055449,23086,1,2025-04-11 09:40:23.363785
-2.5645982626361765,-1.2036568750584948,0.0908082487360633,-4.8800422819080245,1.3516137556941112,-0.1436595298971181,-1.03799135498923,-3.8340979007666047,-0.8417861117981948,14.34358848016982,-1.7567508257883306,-4.034189105882744,-2.347453683990808,-0.7209701084698963,3.873155199045481,1.2727147339712648,-1.1694806292030169,-0.4322951791073302,0.6428037152637303,-0.8453831617629024,2.779963624223556,-6.2873496748171664,0.0317594565814507,-2.299535817970863,1.9121922570406644,-1.3537546747097586,-0.1650805650030461,-0.1136666890814353,207.62019649265383,26365,1,2025-04-11 08:45:44.363785
-1.943033968062083,0.1562581263698716,-2.1262760186957324,4.523125951746572,-0.1780715644912911,0.2096860635744881,-0.2225749272248529,-2.5310924164891304,-0.1592154427670415,-6.524258050399445,2.477999461859075,4.446115100167917,-3.339461349316608,-1.1044518278549962,-3.0544277830044253,-0.6710148456624536,-1.095839163003958,0.6368701583954032,1.6853174051947803,0.1567726737371473,0.4335416104725293,4.043774565420289,0.4337476093485353,0.2353449656897956,0.5027548450708237,-1.6819687839854107,0.4575419340047812,0.4508123363317998,4.69761097922427,6191,1,2025-04-11 14:21:58.363785
-1.6817860702844478,-1.706235297437206,-0.3417546679769198,-2.8476663622623635,0.2302610744396762,0.325251675854344,-0.2118895311982425,-4.247420536811316,1.923029421005464,-4.956028933012209,1.2475138052507224,0.6251221293124946,-2.6762621632644192,0.7551849738039433,-3.0964607461022102,0.432850402519974,1.110753172414642,-1.178179687334277,3.949526877039582,8.218118798532927,1.0844775248572875,6.135182293383086,0.7911400043558836,-1.5408606889996233,-1.9359848227284744,-0.4666189681756455,1.1792631585792293,0.2414091163700469,38.07377478021421,85044,1,2025-04-10 16:27:45.363785
1.930993380226747,-1.0015522388792426,-2.643496023846862,3.2042757478705166,0.2383354076193042,0.1848586540603646,0.5628544804571306,0.0571687596796934,0.8687461678203876,3.916285174540525,0.1196966992331808,-0.2546948078383064,0.4011483217124498,-1.0886934104763422,-0.5937580207818463,0.2469060634166117,-1.1251978277377233,-0.2205659402673139,0.0206876071734082,1.92900872266528,0.561472629826133,4.928869371873748,-1.970308581351401,-2.635308189791741,2.459654707095784,-0.137741060387927,0.2521948542342867,1.1433615302058282,76.7821893488471,59656,1,2025-04-10 23:30:53.363785
-1.1907591673041964,0.3930197704527574,-0.1573336064165792,4.091017198921815,-2.8608460282434045,-0.4040953118323996,1.21644738727708,2.0614606172852503,2.4511326378542337,-8.954062461322321,5.814326757412376,3.171650995672507,-2.847031792343226,-1.1565552170673363,-4.669543170917315,0.697238046390313,-0.347524942518858,-0.5775342640192128,1.3544336618510415,1.9104343650783675,1.2812386535229805,9.111595912915936,1.9920944074974531,0.375377379850385,3.3242153466045283,0.1555116037635608,2.035531456719595,1.3755969643042083,46.50604642790724,85982,1,2025-04-10 16:12:07.363785
-0.8688993869960526,-0.5665266485107268,-2.3209052945514923,2.6485817788909563,-2.79855831511737,-0.4778398507037911,-0.1845514421859451,-2.89295941770784,1.6080133071391969,5.415370055942094,-2.764879308788865,-1.725709036007753,0.8091963139527039,1.309865169433534,3.1449543823735784,0.624903594654043,0.1934485749917961,0.0230806589504206,0.7919810595886208,3.999790712023981,-0.0743453297585242,-2.098376348856461,1.342180131244854,-2.344256456766754,-2.894778176986605,0.5923295470133433,-0.0446065321830014,-0.8414495141290085,220.80073620240887,30619,1,2025-04-11 07:34:50.363785
4.307527165658506,0.6556745854339328,-0.3755147606280169,-0.7026959333126079,2.93017519243014,-1.9768215689475903,0.1243847669077142,-1.904996560610031,1.1072144404161914,3.4993993819427978,-1.538650930317586,0.9419749972222572,0.9437613445981244,-0.2167317891564616,-0.7741140781535927,1.98567641101484,0.123529201841093,0.6185563569779244,0.3665073762457219,4.327652740205011,-0.2592218130040925,7.491851474015636,-0.3043448710539514,-3.5953382845904884,0.820664958686322,-0.828293760348399,-0.4952150980047351,-0.5412990949622398,135.4766488402352,38964,1,2025-04-11 05:15:45.363785
0.5585423014267652,0.6628534222975535,1.1831380599776655,4.74875707982063,-2.5170522816259986,1.1469628682551696,-0.6900125998145852,-2.8037268173595464,0.2154302816565922,-6.088094933524558,-0.6694572111632133,5.771042428449209,-3.6116831976118906,1.6785739643487574,-2.532113214962985,-0.3005359851787682,0.2669757831275602,1.49116640428018,3.573604677954896,3.7568641860063057,-2.124027075878851,5.116797670316669,0.2079200673839576,0.4451260439629687,-1.473759936287686,1.465835978602963,-0.0648714410533611,0.7177387066589793,267.02498529847674,61956,1,2025-04-10 22:52:33.363785
3.308894556310458,-1.073582605209462,1.2367917698898714,4.510451968819231,-1.1809265128713349,1.9333597477143567,0.6666278834568907,2.355894793315646,-0.6409240711855941,-0.3146248050451616,-5.3159781658272784,1.155709258802768,-0.321633984876281,-1.3223474346832955,3.729417741745507,-0.8059917310594155,-0.526555133136702,1.0947985022273252,1.2600733221214755,-0.0288583633880157,0.4090649383340571,-4.672993480835412,-0.0115150880766451,3.5753121813122224,-2.6172431498253523,-1.349925637861273,0.2567507986617875,1.846395920599248,369.5408234412672,73468,1,2025-04-10 19:40:41.363785
2.3816819453717075,1.5225179225179908,0.113433081106162,2.100035146644528,-2.338222963888902,-0.6684549108531777,0.4988831947682127,-7.341087935604936,0.8856402273977114,7.068353304897615,-3.441659711206418,-0.9094541616741322,2.279026230537762,1.1166812750675223,1.5743758118163411,2.666905222320009,0.0971557870862477,1.8060891178369611,1.928101948098103,1.2247898666785724,0.2320946379285372,3.729254905925878,-1.754284852822499,-0.3185132494493811,-0.2013084936789758,-0.3421486511272388,-0.9980946277690352,-1.464974746104889,38.26772554848388,19548,1,2025-04-11 10:39:21.363785
1.815976884644744,-0.80180796997562,-1.3820173308412125,1.6702861593275085,2.815654687773499,-0.605679999935798,0.6213467399691023,-1.5060940307154471,-2.338321377866395,9.136935650014742,-4.597811098190039,-1.7104001793607375,-1.398463061942055,-0.3672370007992858,3.3127056453515973,-0.8605654038138869,-0.3230423687730068,2.1112963340995843,1.3107230393596971,-0.667316998385464,-0.4213568077704419,-3.0431558530158824,-1.1809724836643856,-0.8441100296809627,1.9845410382165207,0.9481429504720496,-0.0320423706804868,-1.3479957843671688,52.93479662516113,62372,1,2025-04-10 22:45:37.363785
2.744991391978106,-1.9402009510077909,-0.6074268733024033,4.575205030698736,1.5026671375005003,-0.9221889054316276,-1.9415678006202213,2.952857183298645,2.6576490212184787,3.051011305321856,-2.655808143400234,-0.8678854459291043,-2.416365060742312,-0.2645458987047221,1.665443758800595,0.8942327745009349,-0.7663225247814263,-0.1795145748724801,2.43715825411434,8.999566572251581,0.3657599860929155,1.219395581926321,0.5182189504454116,-1.777083036391371,-1.701680751313161,-2.3849055089505824,-0.95461810195006,-1.001314654197967,976.1141954582184,42658,1,2025-04-11 04:14:11.363785
-6.893132934619993,2.173945675326786,-0.2732635378029034,0.6259770299313718,-2.1803785011424197,-0.8341848487326238,-1.571152351117883,-2.0569802839723152,4.379174113903371,1.4771948823196266,1.277541858143869,-1.0849102132509325,0.795104548436163,0.4509626347764768,3.263691267499023,-1.3990784281844757,-1.5202867922406096,0.7154930967694852,-0.1001412813046904,2.7850049237425085,1.0067300712270648,-6.1578948894876735,-0.3507782056015541,-0.9524190819361856,-5.460177876555131,1.0815140862997412,-2.2660520941492828,-0.7373799034979586,95.86063960243176,76483,1,2025-04-10 18:50:26.363785
-1.8766094789442544,-1.4613584165190054,0.3926046634533482,-2.7285896563388934,0.0565051465391692,-1.6872790796411683,0.2017386547960439,-0.8247372917348254,-0.4414275026234994,-2.981227973376162,2.879466294330724,2.0196940249186324,-1.1712800941654082,0.1470768274459739,-2.63190758028782,1.3801389388685148,2.037210639718358,-1.121134012757922,-0.1162334255522974,-1.7207069862562152,0.5105353784512363,2.0737451387096577,0.8715559662881419,-0.156846601948876,1.338980274888378,0.5303691889987993,0.8312111031997558,0.1025414398175224,32.609929355860125,15609,1,2025-04-11 11:45:00.363785
5.176058426673252,-1.1197024536062403,0.2993411351160867,-1.5926347621472026,-2.806416707940667,0.1943334633382332,1.0715159355810386,-1.0060564010274236,1.6324487104580865,3.741696745933371,-4.498771756627844,-0.8665166029352971,1.1337135223243602,-0.3177608940173958,1.022844644310682,2.492183998600687,-0.2751214282550466,0.3992281929393271,2.5288665393253624,6.452356553989036,0.1165785120124638,3.3811702410187108,0.9639254230555708,0.0579922748408314,-2.120865705393882,-1.506534030190399,-0.1473402266215062,2.178562173991662,44.66779568854904,83867,1,2025-04-10 16:47:22.363785
-7.340728840921423,1.0667195537542662,-1.4732159573472683,1.9759733383081637,0.8860084101956875,-0.4200277272941625,0.7209969529056358,-11.06112457501209,-0.4428800311539724,17.954067362754476,-0.5560216658319199,-2.954651803762305,-0.2601973950531411,-1.4935097782531437,1.7278549448322098,0.3583445110760032,-1.1965579286166863,-0.5912780093697056,0.6471869023632784,1.106365357712504,-2.123947582700665,-3.703552854710831,1.4444121950550874,-7.980871063468568,0.1126088484529013,-0.5451862447263219,-1.904674693465464,0.1843090640781034,278.20368391916435,36772,1,2025-04-11 05:52:17.363785
0.8106500207436601,0.187529578966652,0.0788851920567448,-1.8026231617866328,-1.258125755249733,0.0848654583611041,1.3427218613511855,0.304221749693968,0.7856336748008568,6.265327249317751,-1.817292573380846,-0.2184580300228027,-0.7263402579715089,0.2674753888980612,0.2428253975833458,0.0812914250424811,0.4845913788392748,-0.2683687991373807,3.1076376717917147,1.9570578504524685,0.3808264183452537,2.4960474893429714,0.312865651490911,0.2082682043459292,2.638500831284778,0.2651639227465874,0.685619374218483,0.3307838065382359,299.1830993764182,3447,1,2025-04-11 15:07:42.363785
4.151566784179736,-1.371115791455696,1.6417130841778775,-4.099874588858416,-0.6134747329625956,-0.0825925753512904,1.0472764085594626,-4.563014670593991,3.0370377523743035,6.515030929642164,-5.900970397491423,-2.1408947981642665,-0.1461340520594012,-1.05649707062526,5.076642827894896,-0.0391440269683418,1.2497104201843183,1.9669169625082537,3.5258504165278715,7.233498779999244,1.075221541181916,3.0922269116468715,-0.7749628240639848,-0.6280771802758698,-1.6380641718276363,0.8634372801898786,0.7699687313352226,-0.0672303071961312,367.058927716019,16296,1,2025-04-11 11:33:33.363785
-0.2415966800903318,-0.5239856284477388,-0.8908636445168815,2.5490143099099205,1.6066933439031867,-0.0572704108221022,-0.4836586374375685,-3.0246158098143163,2.731032460472524,9.498907304688007,-3.224888346589372,0.0739852826582674,0.4451289144886884,1.0852222636616315,0.7775867307353947,1.8978872926587056,-0.113812538413758,-0.1159970723215335,3.451377454023031,7.941166412360875,0.0385551687843177,3.4892459185225246,-1.339489366528659,-4.342811463686596,-1.2936684625499155,-0.2467244241144405,0.5480669247071704,0.2722367253273881,6.655038845767868,4365,1,2025-04-11 14:52:24.363785
-7.079109429395322,1.3200100272777904,-0.6118727434387593,3.963926496412298,2.8078019151687066,1.0270604268730177,2.4015836610303523,-1.6917180929079294,-3.0827814860568825,-3.886965821360795,4.082559216057509,-0.0934551310192228,-2.624605961939128,-0.6799058967468314,-3.086427458732574,0.8918776345702746,-1.2270140772885358,0.1821706277121016,-0.5628043428056535,-2.3326605161893825,0.1849625873420866,-3.1778046605856223,0.3624498815945265,-2.39228258839508,0.8573013134792515,-0.863189712166828,-0.6478722896465213,-1.1718313004725252,62.8557115426267,42193,1,2025-04-11 04:21:56.363785
4.95505321770935,-1.7426352337763678,-0.8158662476834236,-3.4571425568874767,1.5472794179616312,0.1443100194350788,1.7230747176462498,5.259541237858149,0.7164018445380114,-1.615282504038095,-3.27189068509293,-0.5110079502548014,1.2027015577581135,-0.5552861026010363,0.6565768484034478,0.1918895450216474,-0.1605596095017974,-0.7959703738504983,1.1665273616578795,4.095555939247976,0.427962626552635,1.842258971626771,-0.8335982829664064,1.3746731638186611,-0.809913135464885,1.639256516741752,-1.8337057676294344,-0.3198262778887562,66.65122442432856,55772,1,2025-04-11 00:35:37.363785
1.072436047695064,-0.905399416722695,0.1481029602011532,4.502543570314177,1.540083791494836,-0.6713075913710861,-0.4839843396005531,0.7010716834567998,-1.7651032873219012,9.827590557484427,-3.782901993096896,-0.7138699964576716,0.2632321756334355,-1.122914677447571,1.5050547502992209,0.4338352400888765,-0.75311733062058,0.4445919950731289,1.6040945605926693,-0.98265300767319,2.5031717909057107,-1.561703772687819,-0.2812035954027669,-0.7841469807031126,2.745682068957696,0.6992124386719866,0.0891981966125713,1.8641995258873496,191.47611945267755,39156,1,2025-04-11 05:12:33.363785
3.3117157935675,0.6276271612784133,0.9117446843436924,0.5189633000707925,2.359962036528501,-0.3334606931817719,0.8931883472072516,0.199576866933275,1.1306897339613589,4.850303046406055,-1.7444836814741187,-2.8468832721757225,2.870412847877379,-0.6729053320094016,-1.8540576175928625,1.3722713166079914,0.1420444788305452,-0.8395275580176573,1.3647075999305651,6.573217203542862,0.6628410930216325,5.549473739079452,-2.1357998487348056,-2.779452584421735,-0.014706958366446,0.6418941228586382,1.5199520059142992,1.0835831031099956,28.606341708318144,70616,1,2025-04-10 20:28:13.363785
2.1528455159421496,-1.8189967369920208,1.4270717535069422,-0.5155507179016645,-0.1772953473632372,-0.0307865024134151,-1.039220163990766,3.056663553670025,1.7136672474896564,-1.8432643388540584,-1.179940622280328,-0.1305828100798388,2.562219687651898,0.662536033398613,-0.8043794950013499,-0.0282178789372297,1.3643262441708666,0.6672451474292419,0.616359033247576,4.088932171120248,-0.8228559015184324,2.5148174026236254,-1.4289046065117268,0.1472888598480572,-1.9429300096478277,0.8179815444538614,-0.5619301138579263,-2.152913515757516,62.50896888028019,73818,1,2025-04-10 19:34:51.363785
6.01877962020132,0.877678173328997,-1.6885046337408205,0.8264234611579493,0.4379843280341378,2.7107942990405327,-0.3876298326632463,-2.1603888855413103,-2.629048384014776,10.616529408893715,-2.958722665336757,-5.440443330070177,1.880148426531687,-0.2977961562239601,-1.6557601279230822,-0.1274068723899597,0.1026455285396644,-0.220018027659674,1.100437924245794,3.519660181049459,0.6332253101150935,8.393647796553218,-0.8774840221556317,-4.850330019936519,6.112898503416521,-1.934964117240471,-0.0637452855039661,-1.716033248310689,123.82338384798445,60620,1,2025-04-10 23:14:49.363785
2.236869821505724,-1.29644444535894,0.1161059021265603,0.8838737181963561,-2.213318018114493,-1.0981863837781498,0.2252697220150467,0.6544488241579555,0.4400271682300856,3.683249273439352,0.0680511496335069,1.0926966886351035,0.3041095244083798,-0.7974381170700989,-1.1003078654136786,-1.4455181477453234,0.3619142707305265,-1.614749862291331,0.0245324677804725,1.267610131520274,1.0745297902299311,6.240889408595096,-0.4061103570234032,-3.114321342523484,3.450611421712012,0.6067621502064073,-0.4489083873130063,-0.4638544295059457,462.5924164747777,43468,1,2025-04-11 04:00:41.363785
-6.747845051497636,0.3643067298032426,-1.1735266026631663,-2.5102508463883355,-0.7706084391086492,0.114845090277753,-0.2818448493970999,-1.195801592126592,-1.6020292816935,-2.696641386145484,4.286782505350371,-0.6266077963767374,-2.62949575519216,0.8627545919526867,-2.938881313191847,-1.9790186934897125,2.0268171160423925,-0.6124228909008682,0.7566985983445538,-1.3482145397952838,-0.8300704951292369,-0.7997220978020193,0.023104346000731,-1.5449180391740305,2.3498759705682977,-0.6368764742064333,0.8687983383055493,0.2921688282073261,254.4037628881153,7394,1,2025-04-11 14:01:55.363785
6.045168194842422,0.1098850789196219,0.1361472480678628,4.616929878801457,-2.653216108015552,-0.183528172157153,-1.0401987109554731,2.9078694150040683,-1.4892628991057246,0.5851943632231846,-3.262977403763572,0.5358002601868119,1.8553218942430667,-0.5942108723816666,-0.3039395640387523,0.9198715159544302,1.0189232400898984,0.185837628902753,-0.0176283601273488,-0.1263252966936253,-0.6161434580489434,2.8899350065654787,0.0567416832968194,0.9534707692796462,1.2263027562306994,0.6988156702804763,-1.209198711239606,0.9102157836647452,538.1233812446951,70970,1,2025-04-10 20:22:19.363785
-3.488572402805141,-0.493511845679884,-1.7119790529724166,-2.958755184558461,2.6004745107385414,1.5246385964827562,-0.4503681912566681,-4.065775768234133,-1.4475776130888105,-0.2733525965451176,0.3227266605369427,0.8258043494319074,-2.155605601699345,-0.4992476144946552,-1.1008709967952846,0.1279272023745792,0.6357265264405499,0.4991105067989412,1.5428978009628576,0.260256709762739,-1.873240111819152,-1.5337559333687103,0.4342636499220715,-0.876571715356063,-0.8307731750745548,0.406847635139783,-2.801911569487892,0.8571583884232884,41.97206020965209,60355,1,2025-04-10 23:19:14.363785
-1.8962139714088024,0.3406215466660185,-0.5395802326113767,-4.6172792523308415,0.3199446465722895,-0.3617169878172646,0.5484632735405707,1.2849076214862454,-0.3505550496820249,2.687104989443572,0.6119302764146889,-0.6722435754436933,-1.1884865130949551,-1.0414529517748186,-1.051817721934353,-0.3903944671171425,-0.466227391717112,0.7639029085756444,2.077841570707305,-0.2303798164487735,1.0033658927291456,0.4660773725511036,-3.3755791001776,0.4852464680026498,2.9985767420412524,0.8254145978230849,0.178669775219072,0.9334229544758642,49.10354467953871,71390,1,2025-04-10 20:15:19.363785
-2.115038002338746,-2.5719003915450096,-0.5220631202830316,2.7324206004109115,-1.242293626740042,0.0712872605494616,-0.5181340566668573,-3.4179670237796045,-2.605588253345303,5.03716802048921,-3.038373473232965,0.7465483261674964,-0.88643286218357,-1.5703258142530163,0.4537397685325373,-2.291292806884065,-1.1084970907967833,-1.4780022553041845,2.2318635780170317,-1.578727284171102,0.3367122954206112,-4.834975521098234,-0.7084881015290911,0.6902092124757027,-1.0028771858365984,-0.5382371300747891,0.6389568142127453,0.0261851491857984,250.10990827752897,27123,1,2025-04-11 08:33:06.363785
-3.076228814918628,2.308138104012063,-1.012624652909879,-3.879683798761638,2.7549947903952923,0.1396516742158965,1.15469376671672,2.708934037049185,4.670788332430994,-0.5901659785026745,2.455357864685855,-0.5610086822235414,0.9174987464548076,1.489599409447649,0.8323659061116478,0.1568230160981931,0.2812304922186041,-1.743672602396536,-1.724717048917034,4.410830981537237,-1.2703620463250862,-5.113590126715504,0.813280406064593,-0.457102022696896,-6.3076156469203095,2.367414364027121,0.0650246311887801,-1.4791960183577666,27.38476950694667,83137,1,2025-04-10 16:59:32.363785
